category,metric,description,category_url,metric_url,metric_id,use_cases
Time,Collaboration Hours,The average time you spent with email and meetings each week.,/metricexplorer?category=time,/metricexplorer?category=time,totalHours,sales-productivity organization-simplification employee-engagement
Time,Utilization,The length of time between your first email or meeting and last email or meeting each day.,/metricexplorer?category=time,/metricexplorer?category=time&metric=utilization,utilization,organization-simplification employee-engagement
Time,Collaboration Hours Outside 8-5,The average time you spent with email and meetings outside regular business hours each week.,/metricexplorer?category=time,/metricexplorer?category=time&metric=overload,overload,organization-simplification employee-engagement
Time,Meeting Hours,The average time you spent in meetings each week.,/metricexplorer?category=time,/metricexplorer?category=time&metric=meetingHours,meetingHours,organization-simplification employee-engagement
Time,Mail Hours,The average time you spent with email each week.,/metricexplorer?category=time,/metricexplorer?category=time&metric=mailHours,mailHours,organization-simplification employee-engagement
Time,Organizational Load,The time you cost the organization with email and meetings.,/metricexplorer?category=time,/metricexplorer?category=time&metric=oli_hours,oli_hours,organization-simplification employee-engagement
Time,Push Hours,The average time others spent on email and meetings you created each week.,/metricexplorer?category=time,/metricexplorer?category=time&metric=pushHours,pushHours,organization-simplification employee-engagement
Time,Fragmentation,The number of 2-hour blocks of time you had between meetings each day 8 am to 5 pm.,/metricexplorer?category=time,/metricexplorer?category=time&metric=timeBlock_2Hrs,timeBlock_2Hrs,organization-simplification employee-engagement
Time,Double Booked Hours,The average time you were scheduled in simultaneous meetings each week.,/metricexplorer?category=time,/metricexplorer?category=time&metric=doubleBookedHours,doubleBookedHours,organization-simplification employee-engagement
Time,Low Engagement Hours,The average time you spent in double booked or redundant meetings or sending more than two emails per hour in meetings each week. ,/metricexplorer?category=time,/metricexplorer?category=time&metric=lowEngagementHours,lowEngagementHours,organization-simplification employee-engagement
Time,External Meeting Hours,The average time you spent with people outside of your organization.,/metricexplorer?category=time,/metricexplorer?category=time&metric=meetingHoursByIsExternal_True,meetingHoursByIsExternal_True,sales-productivity
Time,Redundant Meeting Hours,The average time you spent in redundant meetings. ,/metricexplorer?category=time,/metricexplorer?category=time&metric=redundantHours,redundantHours,organization-simplification employee-engagement
Meeting,Meetings Attended,The average number of meetings you attend each week.,/metricexplorer?category=meeting,/metricexplorer?category=meeting,meetingsAttended,organization-simplification employee-engagement
Meeting,Time Spent in Meetings 30-59 min Duration,The average number of 30 to 59 minute meetings you attend each week.,/metricexplorer?category=meeting,/metricexplorer?category=meeting&metric=meetingBreakdownDuration_from30to59Minutes,meetingBreakdownDuration_from30to59Minutes,organization-simplification employee-engagement
Email,Received Mail,The average number of emails you receive each week.,/metricexplorer?category=email,/metricexplorer?category=email,receivedMails,organization-simplification employee-engagement
Email,Sent Mail,The average number of emails you send each week.,/metricexplorer?category=email,/metricexplorer?category=email&metric=sentMails,sentMails,organization-simplification employee-engagement
Email,Attachments,The average number of email attachments you send each week.,/metricexplorer?category=email,/metricexplorer?category=email&metric=numAttachments,numAttachments,organization-simplification employee-engagement
Management,Management Interactions,The average number of meetings you had with a person at least one level above you each week.,/metricexplorer?category=management,/metricexplorer?category=management,leadershipExposureCount,organization-simplification employee-engagement
Management,Skip Level Interactions,The average number of meetings you had with a person at least two levels above you each week.,/metricexplorer?category=management,/metricexplorer?category=management&metric=skipLevelExposureCount,skipLevelExposureCount,organization-simplification employee-engagement
Management,One-on-one Manager Interactions,The average number of one-on-one meetings you attended each week.,/metricexplorer?category=management,/metricexplorer?category=management&metric=oneOnOneManagerCount,oneOnOneManagerCount,organization-simplification employee-engagement
Management,One-on-one Manager Hours,The average time you spent in one-on-one meetings each week.,/metricexplorer?category=management,/metricexplorer?category=management&metric=oneOnOneManagerHours,oneOnOneManagerHours,organization-simplification employee-engagement
Management,Manager Centralization,The percent of a team's meetings and emails in which the manager of the team was involved,/metricexplorer?category=management,/metricexplorer?category=management&metric=managerCentralizationCount,managerCentralizationCount,organization-simplification employee-engagement
Management,Hours with Manager,The average time you spent meeting with your direct manager,/metricexplorer?category=management,/metricexplorer?category=management&metric=managerHoursTogether,managerHoursTogether,organization-simplification employee-engagement
Management,Manager Load Absorption,The average ratio of time you spent in meetings compared to your managers.,/metricexplorer?category=management,/metricexplorer?category=management&metric=managerLoadAbsorption,managerLoadAbsorption,organization-simplification employee-engagement
Network,Internal Network Size,The number of connections you have within your company. A connection is made with at least two emails or meetings involving less than five people. ,/metricexplorer?category=network,/metricexplorer?category=network,internalNetworkSize,sales-productivity organization-simplification employee-engagement
Network,Internal Network Breadth,The number of internal departments in which you have at least one connection.,/metricexplorer?category=network,/metricexplorer?category=network&metric=internalNetworkBreadth,internalNetworkBreadth,sales-productivity organization-simplification employee-engagement
Network,External Network Size,The number of connections you have outside your company. A connection is made with an email or meeting involving less than five people. ,/metricexplorer?category=network,/metricexplorer?category=network&metric=externalNetworkSize,externalNetworkSize,sales-productivity
Network,External Network Breadth,The number of external domains in which you have at least one connection. A connection is made with at least two meetings or emails involving less than 5 people.,/metricexplorer?category=network,/metricexplorer?category=network&metric=externalNetworkBreadth,externalNetworkBreadth,sales-productivity
Network,Function Depth,The average number of connections within your job function.,/metricexplorer?category=network,/metricexplorer?category=network&metric=intraFunctionNetworkDepth,intraFunctionNetworkDepth,sales-productivity organization-simplification employee-engagement
Network,Level Depth,The average number of connections within your job level.,/metricexplorer?category=network,/metricexplorer?category=network&metric=intraLevelNetworkDepth,intraLevelNetworkDepth,sales-productivity organization-simplification employee-engagement
Network,Region Depth,The average number of connections within your geographic region.,/metricexplorer?category=network,/metricexplorer?category=network&metric=intraRegionNetworkDepth,intraRegionNetworkDepth,sales-productivity organization-simplification employee-engagement
Network,Organizational Depth,The average number of connections within your organization.,/metricexplorer?category=network,/metricexplorer?category=network&metric=intraDepartmentalNetworkDepth,intraDepartmentalNetworkDepth,sales-productivity organization-simplification employee-engagement
Network,Network Velocity,The average number of new connections per month.,/metricexplorer?category=network,/metricexplorer?category=network&metric=internalNetworkVelocity,internalNetworkVelocity,sales-productivity organization-simplification employee-engagement
Network,Network Efficiency,The average time spent collaborating with each internal connection per month,/metricexplorer?category=network,/metricexplorer?category=network&metric=networkEfficiency,networkEfficiency,sales-productivity organization-simplification employee-engagement
Insularity,Insularity by Organization,"The percent of time you spent emailing and meeting within your organization, relative to your total time emailing and meeting",/metricexplorer?category=insularity,/metricexplorer?category=insularity,insularityByOrganization,organization-simplification employee-engagement
Insularity,Insularity by Function,"The percent of time you spent emailing and meeting within your job function, , relative to your total time emailing and meeting.",/metricexplorer?category=insularity,/metricexplorer?category=insularity&metric=insularityByFunction,insularityByFunction,organization-simplification employee-engagement
Insularity,Insularity by Region,"The percent of time you spent emailing and meeting within your geographic region, , relative to your total time emailing and meeting",/metricexplorer?category=insularity,/metricexplorer?category=insularity&metric=insularityByRegion,insularityByRegion,organization-simplification employee-engagement
Insularity,Insularity by Level,"The percent of time you spent emailing and meeting within our organization level, , relative to your total time emailing and meeting",/metricexplorer?category=insularity,/metricexplorer?category=insularity&metric=insularityByLevel,insularityByLevel,organization-simplification employee-engagement