Region,Section,Metric,Value,Benchmark
Latin America,Details,Time communicating with customer per week,11,11
Latin America,Details,Distict customers contacted per week,14,16
Latin America,Details,Accounts within rep network,20,18
Latin America,Details,Account contacts within rep network,46,40
Latin America,Details,Accounts contacted,380,
Latin America,Details,Accounts engaged,227,
Latin America,Details,Accounts contacted per salesperson,9,
Latin America,Details,Accounts engaged per salesperson,5,
Latin America,Details,No contact,12,
Latin America,Details,Email,4,
Latin America,Details,Meetings,0,
Latin America,Details,Email and meetings,0,